name,address,international_phone_number,url,rating,reviews_count,language,comment
Tecnocasa agencia inmobiliaria,"C. de Federico García Lorca, 13, loc 3, San José, 50007 Zaragoza, España",+34 976 77 53 14,https://zaragoza46.tecnocasa.es/,4.8,32.0,es,4.8 / 32
José Luis Airaz Inmobiliaria,"C. de José María Lacarra de Miguel, 47, 50008 Zaragoza, España",+34 687 72 56 59,https://www.agenciainmobiliariazaragoza.es/,5.0,25.0,es,5 / 25
URBAN Asesores Inmobiliarios,"C. del Escultor Félix Burriel, 2, 50008 Zaragoza, España",+34 976 04 04 15,http://www.urbaninmobiliaria.es/,4.5,27.0,es,4.5 / 27
EspaZios Inmobiliaria Zaragoza,"C. de la Duquesa de Villahermosa, 155, Local 3, Delicias, 50009 Zaragoza, España",+34 656 56 69 86,https://iespazios.es/,4.4,41.0,es,4.4 / 41
Inmuebles Pérez Guerrero S. L.,"Av. de Gómez Laguna, 8, local, Delicias, 50009 Zaragoza, España",+34 976 56 92 90,http://www.inmueblesperezguerrero.com/,4.2,74.0,es,4.2 / 74
Best-House Zaragoza Centro -VISALUT,"Eduardo Ibarra 6 Edificio BSSC, 50009 Zaragoza, España",+34 876 25 10 39,http://www.visalut.com/,4.7,27.0,es,4.7 / 27
Tecnocasa agencia inmobiliaria,"C. de la Vía, 13-15, Casablanca, 50009 Zaragoza, España",+34 976 24 97 10,https://zaragoza25.tecnocasa.es/,4.7,98.0,es,4.7 / 98
Jose Manuel Arpal,"C. del Arzobispo Apaolaza, 14, local, 50009 Zaragoza, España",+34 649 97 41 26,https://jmarpal.com/,5.0,60.0,es,5 / 60
Tlz Inmobiliaria,"C. de Daroca, Delicias, 50017 Zaragoza, España",+34 676 10 00 41,http://www.tulugarenzaragoza.es/,4.0,22.0,es,4 / 22
Fincas ValBen,"C. de Demetrio Galán Bergua, 5, Delicias, 50017 Zaragoza, España",+34 634 40 92 04,https://www.fincasvalben.com/,4.8,35.0,es,4.8 / 35
Zabeca Inversiones,"C. del Dr. Julián Sanz Ibáñez, 42, Delicias, 50017 Zaragoza, España",+34 675 08 33 54,https://grupozabeca.com/,4.9,65.0,es,4.9 / 65
Inmobiliaria Millán,"C. de Las Navas de Tolosa, Delicias, 50010 Zaragoza, España",+34 619 70 76 81,,5.0,1.0,es,5 / 1
Inmodelicias,"Hilarion Eslava 3 Local Inz, C. de Hilarión Eslava, 3, Delicias, 50010 Zaragoza, España",+34 677 16 64 90,http://inmodeliciaszgz.com/,3.8,37.0,es,3.8 / 37
Inmobiliaria Ecofincas de Aragón,"Padre Manjon, esquina con, C. de Marcelino Unceta, 9, Delicias, 50010 Zaragoza, España",+34 635 44 52 80,https://ecofincasdearagon.es/,4.8,52.0,es,4.8 / 52
Tu Casa Está Aquí,"C. de Marcelino Unceta, 101, Delicias, 50010 Zaragoza, España",+34 976 31 12 33,http://www.tucasaestaaqui.com/,3.2,41.0,es,3.2 / 41
Mundocasa Delicias,"C. de la Duquesa de Villahermosa, 31, Delicias, 50010 Zaragoza, España",+34 976 08 03 28,http://www.mundocasa.com/,3.7,78.0,es,3.7 / 78
BARDAGI ASESORES,"C. de Marcelino Unceta, 57, Local Izquierda, Delicias, 50010 Zaragoza, España",+34 642 56 85 36,,4.8,49.0,es,4.8 / 49
YUS Consultores,"Calle de Graus, 2-4, Delicias, 50010 Zaragoza, España",+34 976 32 55 55,http://www.yusconsultores.es/,4.8,211.0,es,4.8 / 211
Fincas Cortes,"P.º de Calanda, 35, Delicias, 50010 Zaragoza, España",+34 615 59 21 24,,4.1,20.0,es,4.1 / 20
Menair Studio Inmobiliario,"Av. de Madrid, 203, Delicias, 50017 Zaragoza, España",+34 876 45 37 75,,4.7,12.0,es,4.7 / 12
FINCAS CASA CONFIANZA,"C. de Marcelino Unceta, 43, LOCAL DERECHO, Delicias, 50010 Zaragoza, España",+34 624 04 36 23,https://fincascasaconfianza.com/,5.0,5.0,es,5 / 5
Corins Homes Real Estate,"C. de Escoriaza y Fabro, 42, 9D, Delicias, 50010 Zaragoza, España",+34 601 15 24 80,https://www.corinshomes.com/,4.7,67.0,es,4.7 / 67
Fincas Solanas,"C. de Don Pedro de Luna, 1, Delicias, 50010 Zaragoza, España",+34 976 48 91 61,https://fincassolanas.com/,2.9,36.0,es,2.9 / 36
Adaix Zaragoza Las Delicias,"Av. de Valencia, 35, local 50005, 50005 Zaragoza, España",+34 691 35 98 75,https://lasdeliciasdelpiso.adaix.com/,4.1,7.0,es,4.1 / 7
Mundocasa Los Enlaces,"Av. de Madrid, 245, Delicias, 50017 Zaragoza, España",+34 876 65 66 73,https://www.mundocasa.com/oficina/enlaces/,5.0,17.0,es,5 / 17
Inmobiliaria TECNOCASA - Desarrollo Parque Roma S.L,"C. de Santander, 4, Delicias, 50010 Zaragoza, España",+34 976 48 87 97,http://zaragoza15.tecnocasa.es/zaragoza/universidad-parqueroma/sobre-nosotros,4.8,17.0,es,4.8 / 17
Inmobiliaria Zaragoza Ciudad Jardín Redpiso,"Av. de Madrid, 187, 50017, Delicias, 50017 Zaragoza, España",+34 671 55 04 99,https://www.redpiso.es/oficina/inmobiliaria-zaragoza-ciudad-jardin/venta,3.4,38.0,es,3.4 / 38
Zarvicasa S.L.,"C. de Portugal, 25, Local, Delicias, Delicias, 50010 Zaragoza, España",+34 601 05 47 71,,2.1,14.0,es,2.1 / 14
Fincas Portillo,"C. de los Cereros, 43, Casco Antiguo, 50003 Zaragoza, España",+34 661 26 81 13,,4.4,31.0,es,4.4 / 31
Asesoría Fiscal e Inmobiliaria,,+34 621 00 29 09,https://www.idealista.com/pro/mirlo/venta-viviendas/,3.5,29.0,es,3.5 / 29
Tecnocasa Agencia Inmobiliaria,"Av. de Madrid, 201, Delicias, 50017 Zaragoza, España",+34 976 91 83 49,https://zaragoza13.tecnocasa.es/,4.4,18.0,es,4.4 / 18
Tecnocasa agencia inmobiliaria,"C. de las Delicias, 9, Delicias, 50017 Zaragoza, España",+34 976 31 22 01,https://zaragoza2.tecnocasa.es/,3.7,36.0,es,3.7 / 36
Tecnocasa,"calle Luís, C. Dr. Pérez Serrano, 6, Delicias, 50010 Zaragoza, España",+34 976 30 01 30,https://zaragoza8.tecnocasa.es/,4.5,15.0,es,4.5 / 15
Minuevahabitacion,"C. de Arias, 29, Delicias, 50010 Zaragoza, España",+1 916-232-9198,https://minuevahabitacion.com/,5.0,26.0,es,5 / 26
Tecnocasa agencia inmobiliaria,"Av. de Madrid, 170, Delicias, 50017 Zaragoza, España",+34 976 34 13 11,https://zaragoza1.tecnocasa.es/,4.3,36.0,es,4.3 / 36
novoa,"C. de Escoriaza y Fabro, 107, Delicias, 50010 Zaragoza, España",,,5.0,1.0,es,5 / 1
Alquileres Zaragoza,"Rda. del Ibón de Plan, 66, 50011 Zaragoza, España",+34 976 33 78 14,,4.6,10.0,es,4.6 / 10
Mundocasa Oliver,"C. de Antonio de Leyva, 20, 50011 Zaragoza, España",+34 976 45 97 65,https://www.mundocasa.com/oficina/oliver/,4.4,14.0,es,4.4 / 14
Habitale Api Herranz,"Rda. del Ibón de Plan, 66, 50011 Zaragoza, España",+34 976 33 78 14,http://www.habitale.com/apiherranz,3.5,22.0,es,3.5 / 22
Zaracredits,"C. del Barón de Warsage, 2, Delicias, 50017 Zaragoza, España",+34 976 33 80 79,https://www.idealista.com/pro/zaracredit/,5.0,33.0,es,5 / 33
Wehomeed Inmobiliaria Zaragoza. Venta y Alquiler Pisos,,+34 976 33 78 14,http://wehomeed.com/,5.0,3.0,es,5 / 3
CLEI ROSALES Inmobiliaria,"C. de Ludwig van Beethoven, 60, Casablanca, 50012 Zaragoza, España",+34 876 01 06 71,http://www.cleirosales.com/,4.4,114.0,es,4.4 / 114
Fincas Rillo,"C. de Andrés Vicente, 10, Delicias, 50017 Zaragoza, España",+34 876 64 58 38,http://www.fincasrillo.com/,4.1,50.0,es,4.1 / 50
INMOBILIARIA,,+34 665 39 42 79,,3.0,2.0,es,3 / 2
Fincas Vercasa,"Cam. Cabaldós, 80, 50013 Zaragoza, España",+34 976 25 11 73,https://www.idealista.com/pro/fincas-vercasa/venta-viviendas/,4.9,40.0,es,4.9 / 40
API HERRANZ San José,"C. Hermano Adolfo, 6, local, 50013 Zaragoza, España",+34 976 24 56 18,http://www.habitale.com/apiherranz,4.8,5.0,es,4.8 / 5
Anento inmobiliarios,"C. del Monasterio de Poblet, 50013 Zaragoza, España",+34 876 28 51 59,https://anentoinmobiliarios.com/,5.0,8.0,es,5 / 8
POWERCASA,"Av. de Cataluña, 134, 50014 Zaragoza, España",+34 600 97 36 60,https://powercasa.es/,4.9,86.0,es,4.9 / 86
SOLUCIONES INMOBILIARIAS ARAGÓN,"Av. de San José, 5, 50013 Zaragoza, España",+34 976 48 01 70,,3.2,20.0,es,3.2 / 20
TECNOCASA SAN JOSE - CESAREO ALIERTA,"Av. de San José, 66D, loc.5, 50008 Zaragoza, España",+34 876 01 53 54,https://zaragoza34.tecnocasa.es/,5.0,110.0,es,5 / 110
FINCAS SIERRA S.L.,"C. de Miguel Servet, 74, 50013 Zaragoza, España",+34 976 59 63 00,http://www.fincassierra.com/,4.4,38.0,es,4.4 / 38
Tecnocasa agencia inmobiliaria,"C. de Fco. de Quevedo, 2, local 1, 50013 Zaragoza, España",+34 976 24 71 66,https://zaragoza32.tecnocasa.es/,5.0,23.0,es,5 / 23
Fincas Fleta inmobiliaria en Zaragoza,"Cmo. del Puente del Virrey, 10, 50008 Zaragoza, España",+34 976 59 30 32,,4.7,15.0,es,4.7 / 15
API Fincas Ideal,"C. de la Reina Fabiola, número 27, Local, 50008 Zaragoza, España",+34 976 29 70 69,http://www.agrupacioninmobiliaria.es/,4.4,88.0,es,4.4 / 88
EA Servicios Inmobiliarios,"C. de la Reina Fabiola, 12, 50008 Zaragoza, España",+34 976 23 61 27,https://www.easerviciosinmobiliarios.com/,5.0,12.0,es,5 / 12
PJ SAN JOSE ALTO INMOBILIARIA -Franquiciado-,"Av. del Tenor Fleta, 101-103, local, 50008 Zaragoza, España",+34 656 54 87 55,,4.6,20.0,es,4.6 / 20
Ebro Hogar Inmobiliaria,"C. de Miguel Servet, 110, 50013 Zaragoza, España",+34 976 96 43 33,,3.7,6.0,es,3.7 / 6
INEDI GESTION ZARAGOZA,"C. de Miraflores, 12, Esc. Dcha. 5°C, 50008 Zaragoza, España",+34 673 58 78 52,https://inedigestion.com/,5.0,3.0,es,5 / 3
Inmobiliaria Picarral Zaragoza - Núcleo,"Av. de San Juan de la Peña, 135, 50015 Zaragoza, España",+34 681 93 47 15,https://www.inmobiliarianucleo.com/inmobiliarias/zaragoza-provincia/picarral?utm_source=local&utm_medium=gbp,5.0,46.0,es,5 / 46
Angela RAMIREZ iad España,,+34 648 16 38 58,https://www.iadespana.es/agente-inmobiliario/angela.ramirez,5.0,13.0,es,5 / 13
TUCASA,"C. del Marqués de la Cadena, 42, 50014 Zaragoza, España",+34 876 09 71 50,http://www.tucasamozart.com/,4.4,34.0,es,4.4 / 34
Mercafincas,"C. de Pano y Ruata, 26, local 3, 50015 Zaragoza, España",+34 601 50 43 11,,4.7,33.0,es,4.7 / 33
Tecnocasa agencia inmobiliaria,"C. de José Oto, 33, loc bj, 50014 Zaragoza, España",+34 976 90 02 26,https://zaragoza21.tecnocasa.es/,3.8,58.0,es,3.8 / 58
Mundocasa La Jota,"C. de Pascuala Perié, 3, 50014 Zaragoza, España",+34 876 65 45 10,https://www.mundocasa.com/oficina/lajota/,3.0,16.0,es,3 / 16
PJ Inmobiliaria Actur (Franquiciado),"C. de Ildefonso Manuel Gil, 22, 50018 Zaragoza, España",+34 976 52 23 17,https://www.pjinmobiliaria.es/,4.7,113.0,es,4.7 / 113
Tecnocasa agencia inmobiliaria,"C. de Sobrarbe, 18, Local, 50015 Zaragoza, España",+34 876 60 00 50,https://zaragoza5.tecnocasa.es/,4.7,78.0,es,4.7 / 78
Inmobiliaria Fincas Verus,"C/ del Valle de Pineta, 1, Local 1, 50015 Zaragoza, España",+34 626 31 81 76,http://www.fincasverus.com/,4.4,25.0,es,4.4 / 25
pisosycasas.net,"C. del Valle de Broto, 1, 50015 Zaragoza, España",+34 607 22 87 47,https://www.pisosycasas.net/,4.5,8.0,es,4.5 / 8
GARLAN INMOBILIARIA - ACTUR,"C. de Adolfo Aznar, 3, 50018 Zaragoza, España",+34 692 08 27 30,https://www.garlaninmobiliaria.com/,4.9,40.0,es,4.9 / 40
Tecnocasa agencia inmobiliaria,"Av. de San Juan de la Peña, 127, 50015 Zaragoza, España",+34 976 10 63 50,https://zaragoza7.tecnocasa.es/,4.4,49.0,es,4.4 / 49
Landa Propiedades -Actur-,"C. de María Zambrano, 21, 50018 Zaragoza, España",+34 876 59 17 48,http://www.landapropiedades.com/,4.8,73.0,es,4.8 / 73
Tecnocasa agencia inmobiliaria,"Av. de Salvador Allende, 17, 50015 Zaragoza, España",+34 976 00 60 23,https://zaragoza33.tecnocasa.es/,4.0,8.0,fr,4 / 8
.25 - Agencia inmobiliaria independiente,,+34 628 18 73 23,,3.0,4.0,es,3 / 4
Tecnocasa agencia inmobiliaria,"C. de María Zambrano, 21, 50018 Zaragoza, España",+34 976 11 60 60,https://zaragoza22.tecnocasa.es/,4.9,62.0,es,4.9 / 62
consulting zalfonada sl,"Av. de Salvador Allende, 17, 50015 Zaragoza, España",+34 644 13 64 44,https://zaragoza33.tecnocasa.es/zaragoza/zalfonada-parque-goya/,,,es, / None
Mundocasa Actur,"C. de Ildefonso Manuel Gil, 5-7, 50018 Zaragoza, España",+34 876 54 94 28,https://www.mundocasa.com/oficina/actur/,3.8,56.0,es,3.8 / 56
Zircular Inmobiliaria,"C. de Vicente Aleixandre, 1-9, Local, 50018 Zaragoza, España",+34 685 03 94 00,,4.2,5.0,es,4.2 / 5
Estate Agent,,+34 658 33 25 29,,2.6,25.0,es,2.6 / 25
Pj Inmobiliaria Santa Isabel (Franquiciado),"Av. de Sta. Isabel, 79, Santa Isabel, 50016 Zaragoza, España",+34 976 05 50 77,https://www.pjinmobiliaria.es/inmuebles-santa-isabel,4.6,30.0,es,4.6 / 30
Ivalle Servicios Inmobiliarios,"Av. de Sta. Isabel, 24, Santa Isabel, 50016 Zaragoza, España",+34 627 47 86 67,http://www.ivalle.es/,4.7,40.0,es,4.7 / 40
TECNOCASA,"Av. de Sta. Isabel, 73, local, Santa Isabel, 50016 Zaragoza, España",+34 876 16 58 01,https://zaragoza20.tecnocasa.es/,3.4,5.0,es,3.4 / 5
Euro-aragón Siglo XXI S.l.,"Calle De Ajedrea, 23, Santa Isabel, 50016 Zaragoza, España",+34 876 26 26 57,,3.0,1.0,es,3 / 1
Golden Desarrollos SL,"C. Salvador Valiente Aznar, 4, Santa Isabel, 50016 Zaragoza, España",+34 976 57 73 25,http://goldendesarrollos.com/,,,es, / None
Angel Langarita Gracia,"C. Tomeo Estallo(Javier), 64, Santa Isabel, 50016 Zaragoza, España",+34 976 57 22 05,,,,es, / None
Celanova Servicios Inmo,"C. de Celanova, 2, Delicias, 50017 Zaragoza, España",+34 667 47 97 74,,5.0,6.0,es,5 / 6
Gabriela Larrosa - Negocio Inmobiliario,"Av. de Madrid, 249, Local, Delicias, 50017 Zaragoza, España",+34 650 86 81 67,,3.5,14.0,es,3.5 / 14
NeoInmo,"C. de Barcelona, 73, Delicias, 50017 Zaragoza, España",+34 640 15 83 40,http://www.neoinmo.com/,3.7,12.0,en,3.7 / 12
GRUPO 4 Inmobiliaria,"C. de Mariana Pineda, 23, Local 1B, 50018 Zaragoza, España",+34 622 28 40 04,http://www.grupo4inmobiliaria.com/,4.3,6.0,es,4.3 / 6
REMAX CONFORT - Agencia Inmobiliaria Zaragoza,"C. de Clara Campoamor, 5, 50018 Zaragoza, España",+34 976 79 52 60,https://www.remax.es/buscador-de-oficinas/zaragoza/zaragoza/delicias-actur/remax-confort/,5.0,2.0,es,5 / 2
Inmobiliaria CUNZA S.L.,"C. de Antonio Saura, 1, Local, 50018 Zaragoza, España",+34 976 74 14 14,http://www.cunza.es/,5.0,3.0,es,5 / 3
Tecnocasa Actur,"calle G, C. de Gertrudis Gómez de Avellaneda, 47, 50018 Zaragoza, España",+34 976 10 65 70,https://zaragoza11.tecnocasa.es/,3.7,32.0,es,3.7 / 32
FINCAS E&MM,"C. de María Zambrano, 31, 50018 Zaragoza, España",+34 646 90 65 39,,4.9,17.0,es,4.9 / 17
Habitale Probolar,"C. de Pablo Ruiz Picasso, 15, 50018 Zaragoza, España",+34 976 73 27 44,https://www.habitale.com/probolar,4.0,32.0,es,4 / 32
ARDECO PROPIEDADES,"Calle Ildefonso Manuel Gil, C. de Guillén de Castro, 36, Local 8, 50018 Zaragoza, España",+34 652 75 95 73,,5.0,11.0,es,5 / 11
Espimar Viviendas,"C. de Rosalía de Castro, 25, 50018 Zaragoza, España",+34 665 86 92 03,https://www.espimar.com/,4.3,23.0,es,4.3 / 23
Fincas Aparicio,"C. de María Zayas Sotomayor, 17, local, 50018 Zaragoza, España",+34 622 95 84 27,http://www.fincas-aparicio.es/,3.9,25.0,es,3.9 / 25
NELKEN SHOWROOM,"C. de Ildefonso Manuel Gil, 37, 50018 Zaragoza, España",+34 976 74 29 51 ext. 210,,,,es, / None
Inmozara,"Av. de Pablo Gargallo, 72, 50003 Zaragoza, España",+34 600 25 17 24,https://inmozara.es/,4.3,82.0,es,4.3 / 82
GTI Zaragoza,"Crta. de Valencia Km 6,5, 50410 Cuarte de Huerva, Zaragoza, España",+34 976 50 45 46,http://www.gtizaragoza.es/,4.5,14.0,es,4.5 / 14
INMOBILIARIA HOME17,"C. de Ramón y Cajal, 39, 50410 Cuarte de Huerva, Zaragoza, España",+34 662 56 42 21,http://www.inmobiliariahome17.es/,4.6,120.0,es,4.6 / 120
Imagínate en casa,,+34 609 39 15 04,https://www.idealista.com/pro/imaginate-en-casa/,5.0,2.0,es,5 / 2
Aportalia MLS,,,http://www.aportalia.es/,4.2,5.0,es,4.2 / 5
"URBANA FINCAS - Administración de Fincas , Agencia Inmobiliaria y Correduría de Seguros ZARAGOZA",,,,3.0,2.0,es,3 / 2
Gestión Hogar,"C. de la Constitución, 10, 50410 Cuarte de Huerva, Zaragoza, España",+34 976 46 32 32,https://www.gestionhogar.com/,4.7,41.0,es,4.7 / 41
CONSULTORES INMOBILIARIOS ZARAGOZA,"C. del Dr. Horno Alcorta, núm. 5, Local 1, 50004 Zaragoza, España",+34 976 97 98 22,http://www.consultoresinmobiliarioszaragoza.es/,2.8,5.0,es,2.8 / 5
Inmozaragoza,"P.º de la Independencia, 22, Casco Antiguo, 50004 Zaragoza, España",+34 876 71 88 26,http://www.inmozaragoza.es/,4.4,9.0,es,4.4 / 9
Gimeno y Mas CB,"C. del Palacio Ducal, 8, Local 4, 50021 Zaragoza, España",+34 876 26 31 31,,,,es, / None
Tecnocasa agencia inmobiliaria,"Av. de Pablo Gargallo, 46-48, 50003 Zaragoza, España",+34 976 92 90 94,https://zaragoza29.tecnocasa.es/zaragoza/la-almozara/,4.8,140.0,en,4.8 / 140
Api Herranz La Paz,"C. de la Cuarta Avenida, 74, Torrero-La Paz, 50007 Zaragoza, España",+34 976 92 56 82,http://www.habitale.com/apiherranz,,,es, / None
servicios inmobiliarios zgz sl,"Pl. de Sta. Engracia, 1, 3drch, Casco Antiguo, 50001 Zaragoza, España",+34 620 12 09 94,https://www.serviciosinmobiliarioszaragoza.com/,5.0,2.0,es,5 / 2
Tecnocas Franquiciado,"C. de la Cuarta Avenida, 68, Torrero-La Paz, 50007 Zaragoza, España",,,,,es, / None
Inmocaracol,"C. de la Duquesa de Villahermosa, 52, Delicias, 50010 Zaragoza, España",+34 658 25 22 09,https://www.inmocaracol.es/,4.2,5.0,es,4.2 / 5
Jbc 88 S.A.,"C. de Maurice Ravel, 37, Casablanca, 50012 Zaragoza, España",,,4.0,2.0,es,4 / 2
FENIZIA Protección de Alquiler,"Av. de la Ilustración, 6, 3ª, Casablanca, 50012 Zaragoza, España",+34 669 52 29 25,http://fenizia.es/,,,es, / None
Urbanco SL,,+34 644 70 52 29,https://www.urbancoinmuebles.com/,5.0,27.0,es,5 / 27
PJ Inmobiliaria Las Fuentes,,+34 652 10 48 15,,,,es, / None
Tecnocasa agencia inmobiliaria,"Av. del Compromiso de Caspe, 65, 50002 Zaragoza, España",+34 976 59 06 74,https://zaragoza14.tecnocasa.es/,4.3,33.0,es,4.3 / 33
Grupo Inmobiliario Rath - Boutique Inmobiliaria,"P.º de la Independencia, 24, Planta 7 Oficina 2, Casco Antiguo, 50004 Zaragoza, España",+34 633 51 21 23,https://www.grupoinmobiliariorath.com/,5.0,18.0,es,5 / 18
Tecnocasa agencia inmobiliaria,"C. de Hernán Cortés, 10, l1 bj d, 50004 Zaragoza, España",+34 876 71 35 21,https://zaragoza24.tecnocasa.es/,4.7,121.0,es,4.7 / 121
La Llave Inmobiliaria,"C. Juan de Sariñena, 3, 50180 Utebo, Zaragoza, España",+34 876 71 75 50,http://www.lallaveinmobiliaria.es/,4.8,240.0,es,4.8 / 240
Urbanlex,"C/ Tomás Bretón, 34, 50005 Zaragoza, España",,https://www.urbanlex.es/,1.0,3.0,es,1 / 3
Casas con Luz,"C. Mayor, 13, Local, 50190 Garrapinillos, Zaragoza, España",+34 610 52 25 58,https://www.casasconluz.es/,4.6,79.0,es,4.6 / 79
Menuda Casera,,+34 614 26 46 12,https://menudacasera.com/,5.0,13.0,es,5 / 13
INMOBILIARIA CASETAS. Colegiado API. Venta y alquiler de viviendas en Casetas.,"Av. de Logroño, 9, 50620 Zaragoza, España",+34 628 41 16 52,https://www.inmobiliariacasetas.es/,4.8,32.0,es,4.8 / 32
Gestión Inmobiliaria y coordinación de gremiosGYK,"C. Austria, 2, Local 3, 50180 Utebo, Zaragoza, España",+34 644 80 54 47,https://www.idealista.com/pro/gestion-inmobiliaria-y-koordinacion/,4.3,35.0,es,4.3 / 35
Tu Mejor Inquilino,,+34 611 52 23 01,https://tumejorinquilino.es/,5.0,30.0,es,5 / 30
Más Clientes Inmobiliaria,"C. de Aranjuez, 4, 3A, 50180 Utebo, Zaragoza, España",+34 911 30 97 88,,,,es, / None
FINCAS ARAGONESAS,"Av. Zaragoza, 24, 50180 Utebo, Zaragoza, España",+34 876 09 72 61,https://fincasaragonesasutebo.es/,4.1,42.0,es,4.1 / 42
PROHABITAT Desarrollos Inmobiliarios,"Plataforma Logística de Zaragoza. PLA-ZA, C. Messina, 5, 50197 Zaragoza, España",+34 600 90 00 01,http://www.prohabitat.com.es/,4.9,15.0,es,4.9 / 15
Conffie,"Av. de Logroño, 14, 50620 Zaragoza, España",+34 610 26 33 23,http://www.conffie.net/,3.7,3.0,es,3.7 / 3
Fincas Ebro,"Av. de Zaragoza, 23, 50630 Alagón, Zaragoza, España",+34 976 61 22 79,https://fincasebro.es/alagon/,4.6,92.0,es,4.6 / 92
Tecnocasa agencia inmobiliaria,"Av. de Logroño, 15, bajo l2, 50620 Zaragoza, España",+34 976 04 18 18,https://zaragoza40.tecnocasa.es/,4.2,111.0,es,4.2 / 111
Inmobiliaria Perales Cardiel S L,"Pl. España, 5, 50120 Alfocea, Zaragoza, España",+34 976 21 88 76,,3.3,3.0,es,3.3 / 3
Argon Division Inmobiliaria SL,"C. de Pablo Serrano, 1-3, Local A-1, 50180 Utebo, Zaragoza, España",+34 976 77 54 46,http://www.argoninmobiliaria.es/,2.5,11.0,es,2.5 / 11
Utebo Inmobiliaria 21,"Av. de Navarra, 17, 50180 Utebo, Zaragoza, España",,,4.0,4.0,es,4 / 4
Fincas Octavus,"Av. Zaragoza, 6, 50180 Utebo, Zaragoza, España",+34 667 56 50 43,http://inmobiliaria.fincasoctavus.es/,4.4,16.0,es,4.4 / 16
Tecnocasa Utebo,"Av. Zaragoza, 55, local, 50180 Utebo, Zaragoza, España",+34 976 02 14 60,https://utebo1.tecnocasa.es/,4.7,71.0,fr,4.7 / 71
