name,address,international_phone_number,url,rating,reviews_count
Inmobiliaria Roma,"C. Obispo Hurtado, 11, Centro, 18002 Granada, España",+34 610 63 38 29,https://inmobiliariaromagranada.com/,4.7,15.0
Premium Real Estate Granada,"C. Recogidas, 22, Centro, 18002 Granada, España",+34 601 50 93 27,https://www.premiuminmo.net/,5.0,18.0
DELACHICA,"C. Luis Braille, 1, Ronda, 18005 Granada, España",+34 617 90 03 22,https://delachicahomes.com/,4.6,14.0
REMAX Cima - Inmobiliaria Granada,"C. Pedro Antonio de Alarcón, 25, Ronda, 18004 Granada, España",+34 618 14 44 38,https://www.remaxcima.es/,5.0,50.0
Century 21 Avanza,"Arabial, 86, Ronda, 18003 Granada, España",+34 958 08 40 44,https://avanza.century21.es/,4.9,931.0
Duo K SA,"Cam. de Rda., 91, Ronda, 18004 Granada, España",+34 958 25 27 12,http://www.duokasa.es/,4.3,79.0
Orozco House,"Cam. de Rda., 55, Ronda, 18004 Granada, España",+34 640 01 62 99,http://orozcohouse.com/,4.8,36.0
Inmoshopping,"C. Sta. Fe, 2, Ronda, 18004 Granada, España",+34 656 38 60 37,https://www.idealista.com/pro/inmoshopping/,4.3,19.0
Inmobiliaria Granada Centro Redpiso,"Cam. de Rda., 95, Ronda, 18003 Granada, España",+34 858 99 27 40,https://www.redpiso.es/oficina/inmobiliaria-granda-centro,5.0,15.0
Tecnocasa agencia inmobiliaria,"Cam. de Rda., 149, Ronda, 18003 Granada, España",+34 958 03 27 65,https://granada7.tecnocasa.es/,5.0,26.0
vender casa en granada,"Cam. de Rda., 113, Ronda, 18003 Granada, España",+34 648 72 07 66,https://vendercasaengranada.com/,5.0,9.0
Aurus Inmobiliaria,"C. Gonzalo Gallas, 23, Ronda, 18003 Granada, España",+34 633 28 50 57,https://aurusinmobiliaria.com/,3.7,23.0
Inmobiliaria Inmopuente,"Arabial, 99, Ronda, 18003 Granada, España",+34 615 14 69 91,https://www.idealista.com/pro/inmopuente/,4.5,17.0
Inmobiliaria Luna de Granada S.L.,"C. Pérez Galdós, 3, Ronda, 18003 Granada, España",+34 958 80 08 18,,4.3,3.0
Domo Propiedades Inmobiliarias,"C. Emperatriz Eugenia, 19, Ronda, 18003 Granada, España",+34 958 96 21 60,http://www.domopropiedades.com/,4.4,13.0
Inmobiliaria Carril del Picón,"Calle Sta. Clotilde, 33, Ronda, 18003 Granada, España",+34 615 54 51 14,,5.0,1.0
Ideal House,"C. Melchor Almagro, 8, Centro, 18002 Granada, España",+34 958 20 91 91,http://www.idealhouse.es/,4.8,44.0
Inmobiliaria Marbel,"C. Pintor López Mezquita, 10, Ronda, 18002 Granada, España",+34 611 57 84 25,http://www.inmobiliariamarbel.com/,4.7,14.0
Inmobiliaria Emilio Castro e Hijos,"C. Recogidas, 24, Portal A, Escalera A, 1º, Centro, 18002 Granada, España",+34 958 26 73 12,https://grupocastro.com/,4.3,7.0
inverpiso.com,"C. Montalbán, 13, Local Esquina, Centro, 18002 Granada, España",+34 658 94 77 91,http://www.inverpiso.com/,5.0,29.0
CYMA,"C. Carril del Picón, 1, bajo, Centro, 18002 Granada, España",+34 695 80 06 49,https://directoriocys.com/cyma/,4.8,19.0
IDEAMOSCASA,"Pl. de Gran Capitán, N°2, Ronda, 18002 Granada, España",+34 620 54 37 06,http://www.ideamoscasa.com/,4.5,28.0
Inmobiliaria Viviendas y Locales Granada (Bibrambla),"C. Arco de las Orejas, 4, Centro, 18001 Granada, España",+34 958 25 67 25,https://www.localesgranada.com/,5.0,2.0
Vender piso rapido Granada,"C. San Jerónimo, 5, Centro, 18001 Granada, España",+34 858 80 13 31,,5.0,9.0
Servicios Inmobiliarios Granada,"Pl. de Bib-Rambla, 6, 1 planta, Centro, 18001 Granada, España",+34 676 23 63 37,,5.0,3.0
Inmobiliaria Garpe,"C. Sta. Paula, 7, Centro, 18001 Granada, España",+34 679 43 45 14,,2.8,18.0
Wekey | Gestión de apartamentos turísticos en Granada,"Calle Campo Verde, 2, Centro, 18001 Granada, España",+34 622 61 00 06,https://wekeygestion.com/,4.8,313.0
