name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Mallorca Decorhome,"C. dels Foners, 24, Llevant, 07006 Palma, Illes Balears, España",+34 695 48 79 42,https://mallorcadh.com/,4.6,9.0,es,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7006.0
DinsMallorca,"Carrer Joan Maragall, 48, Platja de Palma, 07006 Palma, Illes Balears, España",+34 871 70 00 01,http://www.dinsmallorca.com/,5.0,20.0,es,Google reviews: 5* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7006.0
Grupo JD Real Estate & Construction,"Carrer de Llucmajor, 44, Platja de Palma, 07006 Palma, Illes Balears, España",+34 667 58 06 93,https://grupojuandelgado.com/,4.8,14.0,es,Google reviews: 4.8* / 14,OPERATIONAL,"('real_estate_agency', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment')",7006.0
Mallorca Mietbörse S.L. ,"Carrer del Vicari Joaquim Fuster, 105, Platja de Palma, 07006 Palma, Illes Balears, España",+34 971 79 60 82,https://www.mallorca-mietboerse.com/,4.8,69.0,es,Google reviews: 4.8* / 69,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7006.0
VillaInvest,"C/ de Lluís Martí, 11, Llevant, 07006 Palma, Illes Balears, España",+34 971 59 86 74,http://www.villainvest.es/,4.3,12.0,es,Google reviews: 4.3* / 12,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7006.0
Mallorca Gestión Inmobiliaria,"Avinguda d'Antoni Maura, 16, 07141 Marratxí, Illes Balears, España",+34 696 90 67 33,https://www.mallorcagestion.com/,4.5,49.0,es,Google reviews: 4.5* / 49,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",7141.0
donpiso,"Career Nuredduna, 6, Llevant, 07006 Palma, Illes Balears, España",+34 656 79 03 93,https://www.donpiso.com/,5.0,29.0,es,Google reviews: 5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7006.0
GestPropiedad Ciudad Jardín,"Carrer del Cardenal Rossell, 26, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 77 87 59,http://www.gestpropiedad.com/,4.6,398.0,es,Google reviews: 4.6* / 398,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7007.0
Berkshire Hathaway HomeServices Nova Mallorca ( 07012 ),"Pg. de Mallorca, 14, A, Distrito Centro, 07012 Palma, Illes Balears, España",+34 670 61 59 55,https://www.bhhsmallorca.com/,4.4,25.0,es,Google reviews: 4.4* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7012.0
Palmer Inmobiliaria,"Carrer del Vicari Joaquim Fuster, 251a, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 91 97 12,https://palmerinmobiliaria.com/,4.9,37.0,es,Google reviews: 4.9* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7007.0
Eigentum Mallorca Immobilien,"Avinguda de ses Palmeres, 81, 07560 Sa Coma, Illes Balears, España",+34 971 81 02 61,https://eigentum-mallorca.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=organicmap,4.3,24.0,es,Google reviews: 4.3* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7560.0
INMOBILIARIA EN MALLORCA,,+34 637 02 02 00,http://www.inmobiliariaenmallorca.com/,4.6,39.0,es,Google reviews: 4.6* / 39,OPERATIONAL,"('real_estate_agency', 'establishment')",
Casa Nova Properties S.L.,"Avinguda del Rei Jaume I, 109, 07180 Santa Ponça, Illes Balears, España",+34 971 69 80 76,https://www.mallorcaimmobilien.com/,4.8,36.0,en,Google reviews: 4.8* / 36,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7180.0
First Mallorca,"Pg. de Mallorca, 10, Centre, 07012 Palma, Illes Balears, España",+34 871 00 58 00,https://www.firstmallorca.com/,4.2,44.0,es,Google reviews: 4.2* / 44,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7012.0
DAHLER Mallorca Palma / Son Vida,"Pg. de Mallorca, 12, Centre, 07012 Palma, Illes Balears, España",+34 636 84 42 65,https://www.dahlercompany.com/de/mallorca/immobilienmakler/palma,4.7,12.0,de,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7012.0
PRIVILEGE-PROPERTY,,+34 637 86 16 18,http://www.privilege-property.com/,4.6,9.0,es,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'establishment')",
First Mallorca Costa d'en Blanes,"Av. Tomàs Blanes Tolosa, 41, 07181 Costa d'en Blanes, Illes Balears, España",+34 971 00 70 07,https://www.firstmallorca.com/en/sales/costa-den-blanes-properties,4.0,51.0,es,Google reviews: 4* / 51,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7181.0
DAHLER Mallorca Santanyí,"Plaça de sa Canal, 19, 07650 Santanyí, Illes Balears, España",+34 649 50 51 27,http://www.dahler.com/santanyi,4.9,16.0,de,Google reviews: 4.9* / 16,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7650.0
Coll aguilar. Inmobiliaria & galeria de arte,"Carrer del Call, 4, Centre, 07001 Palma, Illes Balears, España",+34 655 28 38 94,http://www.collaguilar.com/,3.9,9.0,es,Google reviews: 3.9* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7001.0
Inmopropiedad ,"Carrer de la Blatera, 32A, Llevant, 07198 Palma, Illes Balears, España",+34 971 77 34 79,http://www.inmopropiedad.com/,4.9,31.0,es,Google reviews: 4.9* / 31,OPERATIONAL,"('real_estate_agency', 'finance', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",7198.0
Evamar Real Home ,"Carrer del Fluvià, 1, Llevant, 07009 Palma, Illes Balears, España",+34 871 18 52 93,http://www.evamar-rh.com/,5.0,38.0,es,Google reviews: 5* / 38,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7009.0
Mendopiso,"Carrer del Cardenal Rossell, 24, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 90 24 00,http://www.mendopiso.es/,4.3,45.0,es,Google reviews: 4.3* / 45,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7007.0
LAB Properties,"Carrer de la Blatera, 23A, Llevant, 07198 Palma, Illes Balears, España",+34 644 16 67 61,https://www.labproperties.es/,5.0,46.0,es,Google reviews: 5* / 46,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7198.0
Finques RBJ,"Carrer del Cardenal Rossell, 60, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 74 54 70,http://www.finquesrbj.com/,4.9,98.0,es,Google reviews: 4.9* / 98,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7007.0
Cervantes Inmobiliaria,"Carrer de Bilbao, 14A, Platja de Palma, 07006 Palma, Illes Balears, España",+34 652 45 46 63,http://www.cervantesinmobiliaria.com/,4.4,10.0,es,Google reviews: 4.4* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7006.0
DE PRADA & MOYA Abogados ( 07007 ),"C. del Cardenal Rossell, 15, A, Playa de Palma, 07007 Palma, Illes Balears, España",+34 617 67 21 05,http://www.depradamoya-realestate.com/,4.9,227.0,es,Google reviews: 4.9* / 227,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7007.0
Habitam Palma,,+34 611 51 89 49,http://www.habitampalma.es/,5.0,39.0,es,Google reviews: 5* / 39,OPERATIONAL,"('real_estate_agency', 'establishment')",
+34 MALLORCA REAL ESTATE,"Carrer de l'Alga, 9, Platja de Palma, 07006 Palma, Illes Balears, España",+34 673 67 09 09,http://34mallorca.com/,4.5,26.0,es,Google reviews: 4.5* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'establishment')",7006.0
ENHABITAT PROPIEDADES,"Carrer del Ter, 27, 2º Planta, oficina 10, Levante, 07009 Palma, Illes Balears, España",+34 971 57 06 97,https://www.enhabitat.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7009.0
Inmobiliaria Marianela Mateos,"Carrer del Fluvià, 1, Llevant, 07009 Palma, Illes Balears, España",+34 639 74 25 51,http://www.marianelamateos.com/,4.7,15.0,es,Google reviews: 4.7* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7009.0
Viviendas Jose Gómez,"Carrer de Pere Ripoll i Palou, 26, Llevant, 07008 Palma, Illes Balears, España",+34 651 98 27 85,http://www.viviendasjosegomez.es/,4.4,59.0,en,Google reviews: 4.4* / 59,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",7008.0
Studio 3 Properties,"C/ Aragó, 372, local C, Levante, 07008 Palma, Illes Balears, España",+34 645 86 56 57,http://www.studiotres2021.com/,4.6,37.0,es,Google reviews: 4.6* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7008.0
Espacio y Vida,"Carrer del Fluvià, 1, Mallorca Office - Planta Baja, Despacho 44, Llevant, 07009 Palma, Illes Balears, España",+34 659 55 53 33,http://espacioyvida.com/,4.6,18.0,es,Google reviews: 4.6* / 18,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7009.0
Unión confianza consultora ( UCC S.L.),"Carrer de Biniali, 5, Llevant, 07008 Palma, Illes Balears, España",+34 971 90 41 41,http://www.uccsl.com/contacto/,4.6,127.0,es,Google reviews: 4.6* / 127,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7008.0
AMG INMOBILIARIA,"AMG INMOBILIARIA, Camí de Sant Llatzet, 3, 07141 Es Pont d'Inca, Illes Balears, España",+34 971 60 11 99,https://www.amginmobiliaria.com/,4.1,164.0,es,Google reviews: 4.1* / 164,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7141.0
Via Blava,"Carrer del Ter, 27, planta 2, oficina 7, Llevant, 07009 Palma, Illes Balears, España",+34 871 77 66 88,http://www.viablava.com/,4.2,30.0,ca,Google reviews: 4.2* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7009.0
INMOBILIARIA PROINMOS,"Carrer del Fluvià, 1, Llevant, 07009 Palma, Illes Balears, España",+34 665 25 36 21,https://www.proinmos.com/,3.7,13.0,es,Google reviews: 3.7* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7009.0
NEXEIMMO,"Career Nuredduna, 10, 2B, Llevant, 07006 Palma, Illes Balears, España",+34 971 96 36 40,http://www.nexeimmo.com/,4.7,14.0,es,Google reviews: 4.7* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7006.0
NEW HOME MALLORCA REAL ESTATE SL,,+34 618 39 13 42,https://www.newhomemallorca.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'establishment')",
SIM Inmobiliaria,"Plaça de la Sitja, 5, Nord, 07010 Palma, Illes Balears, España",+34 656 56 01 98,http://www.siminmobiliaria.es/,4.8,21.0,es,Google reviews: 4.8* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7010.0
La Real Inmobiliaria,"Avinguda del Císter, 13, Local, Nord, 07010 Es Secar de la Real, Illes Balears, España",+34 971 23 46 76,https://www.larealinmobiliaria.es/,3.6,12.0,es,Google reviews: 3.6* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7010.0
Agencia Inmobiliaria Mir ( 07013 ),"Camí de Son Rapinya, 45A, Ponent, 07013 Sa Vileta-Son Rapinya, Illes Balears, España",+34 971 60 64 89,https://inmobiliariamir.es/,4.6,50.0,es,Google reviews: 4.6* / 50,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0
Casas de Mallorca,"Camí de Can Guillot, 35, Nord, 07010 Palma, Illes Balears, España",+34 616 66 70 70,https://casasdemallorca.es/,4.4,17.0,es,Google reviews: 4.4* / 17,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7010.0
Easy Homes Grupo Inmobiliario,"Carrer de Pascual Ribot, 1, 07011 Palma, Illes Balears, España",+34 971 07 91 63,http://www.easyhomes.es/,4.1,54.0,es,Google reviews: 4.1* / 54,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7011.0
Inmobiliaria La Vileta,"Camí dels Reis, 187, BJ, Ponent, 07013 Sa Vileta-Son Rapinya, Illes Balears, España",+34 971 79 35 35,https://www.inmobiliarialavileta.com/,3.9,87.0,es,Google reviews: 3.9* / 87,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0
Chic Mallorca Real Estate,"Carrer de Joan Crespí, 14, Ponent, 07014 Palma, Illes Balears, España",+34 685 98 91 98,http://www.chicmallorca.com/,4.7,130.0,es,Google reviews: 4.7* / 130,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7014.0
Neptunus International,"Pg. de Mallorca, 14, Centre, 07011 Palma, Illes Balears, España",+34 971 22 76 26,http://www.neptunus-international.com/,4.7,42.0,es,Google reviews: 4.7* / 42,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7011.0
SkandiaMäklarna Mallorca,"Carrer Comte de Barcelona, 29 PB, Ponent, 07013 Palma, Illes Balears, España",+46 73 508 37 37,https://www.skandiamaklarna.com/sv/hitta-maklare/mallorca/,4.9,17.0,sv,Google reviews: 4.9* / 17,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0
Ocean Seven Real Estate,"Carrer de Can Sales, 1, Centre, 07012 Palma, Illes Balears, España",+34 634 30 58 76,http://www.ocean-seven.com/,4.9,20.0,es,Google reviews: 4.9* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7012.0
Gesteam Properties,"Pg. de Mallorca, 8, Entresuelo 1 B, Distrito Centro, 07012 Palma, Illes Balears, España",+34 871 04 56 71,http://www.gesteamproperties.com/,4.9,10.0,es,Google reviews: 4.9* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7012.0
Grupo FERRAN Mallorca ,"Pl. del Rei Joan Carles I, 3, 1º izq, Centre, 07012 Palma, Illes Balears, España",+34 971 71 20 54,https://www.ferran.es/,4.5,15.0,es,Google reviews: 4.5* / 15,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",7012.0
Pisos Mallorca,"Pg. de Mallorca, 18, entresuelo 2ºA, Distrito Centro, 07012 Palma, Illes Balears, España",+34 971 22 20 22,http://www.pisosmallorca.com/,4.3,24.0,es,Google reviews: 4.3* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7012.0
Kingsber Property Mallorca,"Calle Berenguer de Sant Joan 3bjs, Distrito Centro, 07012 Palma, Illes Balears, España",+34 659 73 73 30,http://www.kingsberproperty.com/,4.7,27.0,es,Google reviews: 4.7* / 27,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7012.0
S.A.E Real Estate,"Plaça de la Porta de Santa Catalina, 20, Centre, 07012 Palma, Illes Balears, España",+34 604 11 49 19,http://www.sae-mallorca.com/,4.7,33.0,es,Google reviews: 4.7* / 33,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7012.0
Casa Mia Real Estate SL,"Pg. de Mallorca, 18E, Centre, 07012 Palma, Illes Balears, España",+34 971 12 83 92,http://casamia-mallorca.com/,5.0,30.0,es,Google reviews: 5* / 30,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",7012.0
5 ISLAS,"Carrer d'Avinyó, 2, Ponent, 07014 Palma, Illes Balears, España",+34 871 57 10 15,http://www.5islas.es/,4.7,53.0,es,Google reviews: 4.7* / 53,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7014.0
Fincas Cala Major,"Avinguda de Joan Miró, 275, Ponent, 07015 Palma, Illes Balears, España",+34 971 40 40 77,http://fincascalamajor.com/,5.0,49.0,es,Google reviews: 5* / 49,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7015.0
Inmobiliaria Film Houses,"Av. de Gabriel Roca, 35, 07014 Palma, Illes Balears, España",+34 971 22 27 87,https://www.filmhouses.com/,4.9,48.0,es,Google reviews: 4.9* / 48,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7014.0
Inmoluxy Real Estate Mallorca,"Avinguda de Sant Ferran, 41, 07013 Palma, Illes Balears, España",+34 658 70 13 53,http://www.inmoluxy.com/,5.0,15.0,es,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0
INMO-LIVE HOMES,"Camí de Son Rapinya, 55, Ponent, 07013 Palma, Illes Balears, España",+34 633 07 67 38,http://inmolivehomes.com/,5.0,54.0,es,Google reviews: 5* / 54,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0
DURENDESA,"Av. de Gabriel Roca, 16, Ponent, 07014 Palma, Illes Balears, España",+34 971 90 60 68,http://www.durendesa.com/,4.8,25.0,es,Google reviews: 4.8* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7014.0
Inmobiliaria Daynes,"Avinguda de Joan Miró, 354, Ponent, 07015 Palma, Illes Balears, España",+34 971 40 19 00,http://www.inmobiliariadaynes.com/,4.3,6.0,es,Google reviews: 4.3* / 6,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7015.0
MARCEL REMUS REAL ESTATE,"Camí de Gènova, 4, loc 4, Poniente, 07014 Palma, Illes Balears, España",+34 971 45 00 19,http://www.marcelremus.com/,4.4,56.0,es,Google reviews: 4.4* / 56,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7014.0
RE/MAX ROYAL,"Carrer d'Andrea Doria, 48, Bajos, Poniente, 07014 Palma, Illes Balears, España",+34 634 53 48 88,http://www.remaxroyal.es/,5.0,42.0,es,Google reviews: 5* / 42,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7014.0
Sageco,,+34 650 62 38 56,http://www.sageco.es/,4.6,30.0,es,Google reviews: 4.6* / 30,OPERATIONAL,"('real_estate_agency', 'establishment')",
Richmallorca real estate,"Passeig Illetes, 16, 07181 ses Illetes, Illes Balears, España",+34 685 29 49 11,https://richmallorca.com/,4.9,36.0,es,Google reviews: 4.9* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7181.0
LJ Balearic Properties,,+34 669 67 23 01,http://www.ljproperties.es/,4.8,11.0,es,Google reviews: 4.8* / 11,OPERATIONAL,"('real_estate_agency', 'establishment')",
El Terreno Immo,"Avinguda de Joan Miró, 82, Ponent, 07015 Palma, Illes Balears, España",+34 971 28 40 26,http://www.el-terreno-immo.com/,4.1,23.0,en,Google reviews: 4.1* / 23,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7015.0
KSA ESTATE MALLORCA,"Avinguda de Joan Miró, 348, Ponent, 07015 Palma, Illes Balears, España",+34 971 22 78 10,http://www.ksa-estates.com/,4.3,6.0,es,Google reviews: 4.3* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7015.0
Molier Estates,"Av. Joan Miró, 297, local 7, Poniente, 07015 Palma, Illes Balears, España",+34 692 06 83 20,http://www.molierestates.com/,4.7,27.0,nl,Google reviews: 4.7* / 27,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7015.0
MI LIVING PROPERTIES,"C/ de Saridakis, 3, Ponent, 07015 Palma, Illes Balears, España",+34 695 68 49 48,https://www.milivingproperties.com/,5.0,7.0,en,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7015.0
Checkpoint Inmobiliaria,"Passeig Illetes, 85, 07181 ses Illetes, Illes Balears, España",+34 627 21 99 58,https://www.checkpointinmo.com/,3.8,67.0,es,Google reviews: 3.8* / 67,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7181.0
Oliver Mateu ( 07014 ),"Av. de Gabriel Roca, 3, planta baja, Ponent, 07014 Palma, Illes Balears, España",+34 971 22 24 44,http://www.olivermateu.com/,3.9,46.0,es,Google reviews: 3.9* / 46,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7014.0
Iconic Properties Mallorca,"Carrer de Son Armadans, Ponent, 07014 Palma, Illes Balears, España",+34 685 47 51 20,https://www.iconicpropertiesmallorca.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7014.0
ImmoConceptBalear,"Passeig Illetes, 4, 07181 ses Illetes, Illes Balears, España",+34 693 73 95 66,http://www.immoconceptbalear.com/,5.0,7.0,de,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7181.0
Lucas Froese Real Estate,"Carrer de ses Eres, 4, 07200 Felanitx, Illes Balears, España",+34 971 09 26 34,https://www.lucasfroeserealestate.com/,4.9,79.0,es,Google reviews: 4.9* / 79,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7200.0
Mallorca Site,"Polígon Son Bugadelles, Carrer de les Illes Balears, 14, 07180 Santa Ponça, Illes Balears, España",+34 971 71 21 65,http://www.mallorcasite.com/es,4.9,34.0,es,Google reviews: 4.9* / 34,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7180.0
Inmobiliaria Mallorca ( 07180 ),"Carrer de Ramon de Montcada, 23, 07180 Santa Ponça, Illes Balears, España",+34 971 69 27 63,https://www.inmobiliariamallorca-api.com/,3.3,13.0,es,Google reviews: 3.3* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7180.0
YES MALLORCA PROPERTY,"Avinguda del Rei Jaume I, 109, 07180 Santa Ponça, Illes Balears, España",+34 971 69 58 28,https://yes-mallorca-immobilien.de/,4.8,35.0,en,Google reviews: 4.8* / 35,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7180.0
INMOBILIARIA TOÑI RUIZ,"Carrer, Via Mallorca, nº 9, 07590 Cala Rajada, Illes Balears, España",+34 971 56 66 54,http://www.toniruiz.com/,4.6,47.0,en,Google reviews: 4.6* / 47,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7590.0
First Mallorca Andratx,"Av. Mateo Bosch, 5, 07157 Port d'Andratx, Illes Balears, España",+34 971 69 88 88,https://www.firstmallorca.com/en/sales/andratx-properties,3.7,13.0,es,Google reviews: 3.7* / 13,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7157.0
FIRST Inmobiliaria,"Edif. Sa Carroca Park, Carretera de Ibiza a San José, Km 0.9, 07817 San Jordi, Illes Balears, España",+34 971 19 78 30,http://www.real-estate-ibiza.com/,4.7,10.0,es,Google reviews: 4.7* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7817.0
Home Menorca ,"Carrer de l'Àngel, 25, 07703 Maó, Illes Balears, España",+34 971 35 70 70,http://www.homemenorca.com/,4.7,58.0,es,Google reviews: 4.7* / 58,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7703.0
Sandberg Estates,"Carrer Garcilaso de la Vega, 1, Local 5, 07181 Portals Nous, Illes Balears, España",+34 871 85 39 07,https://sandberg-estates.com/,4.9,52.0,es,Google reviews: 4.9* / 52,OPERATIONAL,"('real_estate_agency', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",7181.0
LLH Solucions Immobiliàries,"Carrer de la Pursiana, 24, Ponent, 07013 Palma, Illes Balears, España",+34 667 56 13 59,http://llhsolucionsimmobiliaries.com/,4.8,14.0,es,Google reviews: 4.8* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0
ELEVENHOMES,"Av. de Gabriel Roca, 14, local B, 07014 Palma, Illes Balears, España",+34 667 64 84 13,http://elevenhomes.com/,4.8,25.0,es,Google reviews: 4.8* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7014.0
Casas Mallorca,"Carrer de sa Lluna, 41, 07100 Sóller, Illes Balears, España",+34 971 63 80 11,http://www.casasmallorca.com/,4.2,14.0,es,Google reviews: 4.2* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
Buy a Home Mallorca ( 07006 ),"Carrer de Joan Nicolau i Barceló, 23, Platja de Palma, 07006 Palma, Illes Balears, España",+34 971 24 72 76,http://www.buyahomemallorca.com/,4.7,22.0,sv,Google reviews: 4.7* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7006.0
Servicasa Baleares,"Gremi des Fusters, 33, Local 2, Nord, 07009 Palma, Illes Balears, España",+34 871 24 46 59,http://www.servicasabaleares.com/,5.0,26.0,es,Google reviews: 5* / 26,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7009.0
Tresidence Servicios Inmobiliarios,"Camí de la Cabana, 24, 07141 Marratxí, Illes Balears, España",+34 656 30 75 17,https://tresidence.es/,5.0,19.0,es,Google reviews: 5* / 19,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7141.0
Minkner & Bonitz Mallorca Immobilien,"Avinguda del Rei Jaume I, 109, 07180 Santa Ponça, Illes Balears, España",+34 971 69 52 55,https://www.minkner.com/,4.5,31.0,es,Google reviews: 4.5* / 31,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7180.0
+QPISOS,,+34 668 57 04 80,https://www.qpisos.com/,5.0,13.0,es,Google reviews: 5* / 13,OPERATIONAL,"('real_estate_agency', 'establishment')",
House in Mallorca,,+34 659 55 56 70,https://www.houseinmallorca.com/,4.8,6.0,es,Google reviews: 4.8* / 6,OPERATIONAL,"('real_estate_agency', 'establishment')",
Grup Rebassa,"Carrer de General Weyler, 49, 07141 Pla de na Tesa, Illes Balears, España",+34 971 79 49 59,http://www.gruprebassa.com/,4.8,43.0,es,Google reviews: 4.8* / 43,OPERATIONAL,"('real_estate_agency', 'electrician', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",7141.0
Arenal Invest CB,"Carrer Bartomeu Oliver de Can Tunis, 24, Llevant, 07198 Son Ferriol, Illes Balears, España",+34 680 49 27 38,https://www.arenal-invest.com/,4.9,13.0,es,Google reviews: 4.9* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7198.0
Ecoquantic Grup Inmobiliaria,"Carrer Can Mas, 4, 07141 Pla de na Tesa, Illes Balears, España",+34 971 41 69 16,http://www.ecoquanticgrup.com/,4.7,37.0,es,Google reviews: 4.7* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7141.0
GestPropiedad Sant Jordi,"Carrer Neira, 23, Llevant, 07199 Palma, Illes Balears, España",+34 971 74 29 08,https://gestpropiedad.com/santjordi,4.8,58.0,es,Google reviews: 4.8* / 58,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7199.0
