name,address,international_phone_number,url,rating,reviews_count
HOME BROKER IMMOBILIARE Firenze Sud,"Piazza Gualfredotto da Milano, 8/r, 50126 Firenze FI, Italia",+39 055 658 7322,http://www.homebroker.it/,4.6,9.0
Immobili Toscani,"Via Masaccio, 115, 50136 Firenze FI, Italia",+39 055 286833,https://www.immobilitoscani.it/,4.6,61.0
Italiana Immobiliare - Santa Croce,"Borgo la Croce, 59/r, 50121 Firenze FI, Italia",+39 055 975 1159,https://www.italianaimmobiliare.it/searchresult.php?filters[equal][e.agency_id]=19&filters[e.agency_address_id]=18,4.9,148.0
Italiana Immobiliare,"50142 Firenze FI, Italia",,https://www.italianaimmobiliare.it/,5.0,2.0
Mc Immobiliare,"Viale Giovanni Verga, 14, 50135 Firenze FI, Italia",+39 380 722 2424,https://www.immobiliare.it/agenzie-immobiliari/229224/volta-firenze/,4.4,25.0
Centro Affitti Firenze - Centro Casa Firenze,"Viale dei Mille, 77 rosso, 50131 Firenze FI, Italia",+39 055 552 0646,http://www.centroaffittifirenze.it/,4.5,140.0
Affrico Salviatino Immobiliare,"Viale Eleonora Duse, 40, 50137 Firenze FI, Italia",+39 055 601225,http://www.affricosalviatino.com/,4.4,22.0
Fiducia Immobiliare,"Largo Pietro Paolo Boscoli, 7, 50126 Firenze FI, Italia",+39 377 964 1728,,5.0,1.0
Immobiliare Fanfani,"Via del Ghirlandaio, 17, 50121 Firenze FI, Italia",+39 055 269 9652,http://www.immobiliarefanfani.com/,4.9,23.0
Affarimmobiliari,"Via delle Cento Stelle, 28/R, 50137 Firenze FI, Italia",+39 055 500 0374,http://www.affarimmobiliari.it/,4.7,25.0
TTPartners - Servizi Immobiliari,"Via Giosuè Carducci, 63/r, 50121 Firenze FI, Italia",+39 055 263 9558,http://www.ttpartnersimmobiliare.com/,4.7,57.0
Caterina Pirrone Immobiliare,"Viale Europa, 101, 50126 Firenze FI, Italia",+39 338 569 6609,http://www.caterinapirroneimmobiliare.com/,4.4,34.0
Firenze Immobiliare,"Viale dei Mille, 94, 50131 Firenze FI, Italia",+39 347 325 2911,http://www.firenze-immobiliare.it/,5.0,3.0
Immobiliare Tetti di Firenze Real Estate Agency,"Via Giuseppe Verdi, 3, 50122 Firenze FI, Italia",+39 055 051 6022,http://www.immobiliaretettidifirenze.it/,4.8,5.0
Milligan real estate agency,"Via degli Alfani 64red, 50121 Firenze FI, Italia",+39 348 224 9509,http://www.milligansales.com/,4.7,3.0
Team Riccucci,"Via Duccio di Buoninsegna, 21, 50143 Firenze FI, Italia",+39 055 906 1409,,4.2,5.0
Fimiani Real Estate Group & Services,"Piazza Giampietro Vieusseux, 9/R Via Libero Andreotti 48, Via Lorenzo Il Magnifico, 21, 50134 Firenze FI, Italia",+39 379 122 7014,http://www.fimiani.it/,4.9,37.0
Jeremy Hewitt - Il Cavaliere Immobiliare,"Via Guido Guinizzelli, 8, 50133 Firenze FI, Italia",+39 329 935 4181,https://ilcavaliereimmobiliare.com/,5.0,61.0
Fiesoli Immobiliare,"Via Benedetto Varchi, 3, 50132 Firenze FI, Italia",+39 055 247 9499,https://www.fiesoli.it/,4.8,95.0
Casa.com Real Estate,"Piazzale Donatello, 18, 50132 Firenze FI, Italia",+39 393 967 6588,http://www.casacomrealestate.it/,5.0,27.0
Starthouse Firenze,"Via di Mezzo, 16, 50121 Firenze FI, Italia",+39 055 234 2357,http://starthouse.it/,4.8,45.0
"Immobiliare Dolcevita - Agenzia immobiliare Firenze Centro, Libertà e Oltrarno","Via S. Gallo, 136/r, 50129 Firenze FI, Italia",+39 055 010 7256,http://www.immobiliaredolcevita.it/,4.8,25.0
Studio Immobiliare Metroquadro,"Via Madonna della Querce, 39/A, 50133 Firenze FI, Italia",+39 055 577404,http://www.metroquadro.it/,4.1,30.0
DimorEtica - Agenzia Immobiliare,"Via Antonio Giacomini, 28, 50132 Firenze FI, Italia",+39 055 975 1136,https://www.dimoretica.it/,4.7,64.0
Abacus Immobiliare,"P.za della Libertà, 2/R, 50129 Firenze FI, Italia",+39 055 468 4635,http://www.abacusimmobiliare.com/,4.9,60.0
Agenzia Immobiliare Le Cure Di Gasperini Daniele,"Via Vincenzo Borghini, 7, 50133 Firenze FI, Italia",+39 055 576887,http://www.immobiliare-gasperini.it/,2.9,12.0
ScudoCASA,"Viale dei Mille, 59/R, 50131 Firenze FI, Italia",+39 055 500 3126,http://www.scudocasa.eu/,4.8,44.0
Investimenti Immobiliari di Fantino Dragone,"Via S. Gallo, 11R, 50129 Firenze FI, Italia",+39 333 403 1911,,4.3,32.0
Italiana Immobiliare - Fiesole,"Piazza Giuseppe Garibaldi, 9, 50014 Fiesole FI, Italia",+39 055 599507,https://www.italianaimmobiliare.it/searchresult.php?filters[equal][e.agency_id]=14&filters[e.agency_address_id]=14,4.9,22.0
Sognocasa Agenzia Immobiliare,"Via Guglielmo Marconi, 43, 50131 Firenze FI, Italia",+39 055 588403,http://www.sognocasafirenze.it/,4.9,15.0
Hora Immobiliare S.r.l,"V.le Spartaco Lavagnini, 38, 50129 Firenze FI, Italia",+39 055 003 0384,https://www.horaimmobiliare.it/,5.0,18.0
Agenzia Immobiliare RE/MAX Ideale 3,"Via Giambologna, 2R, 50132 Firenze FI, Italia",+39 055 645443,https://www.remax.it/ideale3,4.5,48.0
Affiliato Tecnocasa Studio Masaccio Savonarola S.A.S.,"Via Masaccio, 33/R, 50132 Firenze FI, Italia",+39 055 051 7616,https://firenze26.tecnocasa.it/,4.9,119.0
Engel&Volkers,"Lungarno Guicciardini, 25R - 27/R, 50125 Firenze FI, Italia",+39 055 281076,https://www.engelvoelkers.com/it/it/shops/firenze,4.3,13.0
Vannucci Greta Immobiliare,"Via Antonio Fogazzaro, 2, 50137 Firenze FI, Italia",+39 349 167 0125,https://www.immobiliarevannucci.it/,4.6,38.0
Ritmo - Exclusive Real Estate,"Via Gabriele D'Annunzio, 19, 50135 Firenze FI, Italia",+39 055 614 8715,https://www.ritmoimmobiliare.it/,4.6,43.0
Centro Immobiliare Firenze,"Via delle Cento Stelle, 20 A, 50137 Firenze FI, Italia",+39 055 613190,https://www.centroimmobiliarefirenze.it/,3.5,6.0
Serenamente Casa,"Viale Terenzio Mamiani, 6/R, 50137 Firenze FI, Italia",+39 055 606271,https://serenamentecasa.com/,5.0,7.0
La Belle Maison Immobiliare - Firenze,"Via di Bellariva, 21/B, 50136 Firenze FI, Italia",+39 055 041 7835,http://www.labellemaisonimmobiliare.com/,5.0,34.0
Professionecasa Firenze Campo di Marte,"Via dei Sette Santi, 30r, 50131 Firenze FI, Italia",+39 055 493 2713,https://www.professionecasa.it/agenzia/firenze-campo-di-marte?contratto=vendita&uso=abitativo&tipologia=casa,5.0,8.0
Enclave Group Srl - Coverciano,"Via Domenico Maria Manni, 42r, 50132 Firenze FI, Italia",+39 392 584 8390,https://enclavegroup.it/,4.9,37.0
Immobiliare Firenze Habitat,"Via Pier Fortunato Calvi, 23, 50137 Firenze FI, Italia",+39 055 661139,http://www.firenzehabitat.it/,5.0,2.0
Home Broker Immobiliare Campo di Marte,"Via delle Cento Stelle, 20, 50137 Firenze FI, Italia",+39 055 538 7120,http://www.homebroker.it/,5.0,2.0
Carla Cardinali - Le Case di Carla - Agenzia Immobiliare,"Via Guglielmo Marconi, 16, 50137 Firenze FI, Italia",+39 347 334 3894,https://www.lecasedicarla.it/web/,5.0,1.0
Immobiliare Valdema - Firenze,"Via Scipione Ammirato, 63, 50136 Firenze FI, Italia",+39 055 889 3586,https://immobiliarevaldema.it/,4.9,107.0
Studio Erre 2 Immobiliare Firenze,"Via Augusto Novelli, 19, 50135 Firenze FI, Italia",+39 353 428 3819,http://www.studioerre2immobiliare.it/,5.0,33.0
Immobilsolutions,"Via Francesco Datini, 57 G, 50126 Firenze FI, Italia",+39 348 682 9363,http://www.immobilsolutions.it/,5.0,60.0
Florence Group Habitat,"Viale Manfredo Fanti, 107, 50137 Firenze FI, Italia",+39 055 986 7433,,5.0,1.0
Agenzia Immobiliare Granelli Casa&Case,"Via Luca Landucci, 19r, 50136 Firenze FI, Italia",+39 055 666028,https://immobiliaregranelli.com/,5.0,3.0
Le Case di Caterina Cappelli,"Via Frà Paolo Sarpi, 4r, 50136 Firenze FI, Italia",+39 349 688 5623,,4.7,31.0
"Immobiliare Dolcevita - Agenzia immobiliare Firenze Est, Campo di Marte, Coverciano","Via dei Sette Santi, 35r, 50131 Firenze FI, Italia",+39 055 017 1310,https://www.immobiliaredolcevita.it/index.asp,5.0,1.0
Agenzia Immobiliare Firenze Re Casa,"Viale dei Mille, 2E/r, 50131 Firenze FI, Italia",+39 055 051 5231,http://www.firenzere.com/,4.2,5.0
Affiliato Tecnocasa Studio Firenze Coverciano S.A.S.,"Via Gabriele D'Annunzio, 15/R, 50135 Firenze FI, Italia",+39 055 1997 3262,https://firenze34.tecnocasa.it/,5.0,77.0
Affiliato Tecnorete Studio Stadio Campo Di Marte S.A.S.,"Via Bernardino Ramazzini, 20R, 50135 Firenze FI, Italia",+39 055 003 0146,https://firenze7.tecnorete.it/,5.0,14.0
Arrigo Brandini Real Estate,"Via Masaccio, 175, 50132 Firenze FI, Italia",+39 055 578012,https://www.arrigobrandini.com/web/default.asp?language=ita,4.6,17.0
Service & Consulting Real Estate,"Via Domenico Maria Manni, 53, 50135 Firenze FI, Italia",+39 346 491 5658,http://www.serviceandconsulting.it/web/,4.7,13.0
La Signoria Srl,"Via Capo di Mondo, 34R, 50136 Firenze FI, Italia",+39 335 694 9874,http://www.immobiliare-lasignoria.it/,3.7,43.0
Teoremacasa,"Via Castelfidardo, 32, 50137 Firenze FI, Italia",+39 055 609700,http://www.teoremacasa.it/,5.0,5.0
Carla Cardinali Idealista Immobiliare,"carla.cardinali@lecasedicarla.it, Via Guglielmo Marconi, 16, 50137 Firenze FI, Italia",+39 347 334 3894,http://lecasedicarla.it/,5.0,1.0
Immobiliare Eagle Real Estate,"Via Guglielmo Marconi, 30, 50131 Firenze FI, Italia",+39 055 010 7458,http://www.immobiliareeaglerealestate.com/,5.0,19.0
Immobiliare Scialoia Di Cecchi Massimiliano,"Via Antonio Scialoja, 23 Rosso, 50136 Firenze FI, Italia",+39 055 234 3486,http://www.immobiliarescialoia.it/,4.8,24.0
Italiana Immobiliare - Bellariva,"Via Giovanni Lanza, 43, 50136 Firenze FI, Italia",+39 055 660860,https://www.italianaimmobiliare.it/searchresult.php?filters[equal][e.agency_id]=21&filters[e.agency_address_id]=20,5.0,13.0
Giglio Casa,"Via Domenico Maria Manni, 86r, 50135 Firenze FI, Italia",+39 055 608259,http://www.gigliocasa.it/,5.0,5.0
"Immobiliare Dolcevita - Agenzia immobiliare Firenze Sud, Beccaria e Europa","Via Arnolfo, 7R, 50121 Firenze FI, Italia",+39 055 679591,http://www.immobiliaredolcevita.it/,4.8,65.0
Candalia Giovanni,"Via del Campofiore, 22, 50136 Firenze FI, Italia",+39 055 680608,http://www.tuscare.com/,5.0,1.0
Marconi World Real Estate,"Via Guglielmo Marconi, 30, 50131 Firenze FI, Italia",+39 055 553 7171,http://www.mwrealestate.it/,5.0,10.0
Home Diamond,"Via Tito Speri, 17 r, 50135 Firenze FI, Italia",+39 370 341 2997,,5.0,5.0
IMMOBILIARE SAN GERVASIO,"Via Domenico Maria Manni, 86r, 50135 Firenze FI, Italia",+39 055 580103,http://www.immobiliaresangervasio.it/,5.0,2.0
IMMOBILIARE STUDIOLAMI,"Via Goffredo Mameli, 25, 50131 Firenze FI, Italia",+39 055 269 8673,http://www.studiolami.com/,4.5,33.0
Boccaccio Immobiliare di Antonio Altamore,"Via Giovanni Boccaccio, 9 Rosso, 50133 Firenze FI, Italia",+39 392 981 8718,http://www.boccacciostudioimmobiliare.com/,4.7,13.0
Tuscan Feeling RE srl - Real Estate ... and beyond since 1997,"Via del Bandino, 29/R, 50126 Firenze FI, Italia",+39 055 681 5230,http://www.tuscanfeeling.com/,4.7,121.0
U.T.I. DI MARCO RISTORI AGENZIA IMMOBILIARE DAL 1946,"Viale Donato Giannotti, 23/B & C, 50126 Firenze FI, Italia",+39 055 680 0250,http://www.immobiliareristori.it/,4.3,168.0
Agenzia Il Mondo Immobiliare Firenze,"Viale Donato Giannotti, 41R, 50126 Firenze FI, Italia",+39 335 666 0506,http://www.ilmondo-immobiliare.it/,5.0,3.0
Team Martini Immobiliare,"Viale Europa, 101, 50126 Firenze FI, Italia",+39 392 792 4491,https://teammartini.it/,4.9,64.0
Immobiliare Moreno,"Via Quintino Sella, 25C, 50136 Firenze FI, Italia",+39 055 660425,http://www.immobiliaremoreno.it/,4.5,21.0
Living Luxury Real Estate,"Via Agostino Lapini, 1, 50136 Firenze FI, Italia",+39 333 715 8611,https://www.livingluxuryre.it/web/default.asp?language=ita,5.0,5.0
Agenzia Immobiliare Studio 2000 Tecnico Immobiliare,"Via del Madonnone, 16, 50136 Firenze FI, Italia",+39 055 671253,http://www.studiotecnico2000.it/,4.8,5.0
Affiliato Tecnocasa Studio Bellariva S.A.S.,"Via di Bellariva, 62, 50136 Firenze FI, Italia",+39 055 623 6041,https://firenze3.tecnocasa.it/,4.9,87.0
Il Mastio Immobiliare,"Via Scipione Ammirato, 100, 50136 Firenze FI, Italia",+39 347 722 6241,http://www.ilmastioimmobiliare.it/,5.0,2.0
Regia Immobiliare di Renato Di Marcantonio,"Via Aretina, 139, 50136 Firenze FI, Italia",+39 333 844 4804,http://www.regiaimmobiliare.com/,4.6,8.0
Studio Dolfi Immobiliare,"Viale Europa, 101, 50126 Firenze FI, Italia",+39 335 767 8437,https://www.immobiliaredolfi.it/,5.0,7.0
Casax Immobiliare,"Via Cesare Balbo, 5, 50136 Firenze FI, Italia",+39 328 036 2843,http://www.casaximmobiliare.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13601951965096274431,5.0,7.0
Studio Immobiliare Pianetta,"Via Pietro Colletta, 30, 50136 Firenze FI, Italia",+39 055 247 9892,http://www.studiopianetta.it/,5.0,2.0
AMERICAN AGENCY - Immobili Di Prestigio,"Lungarno Torrigiani, 9r, 50125 Firenze FI, Italia",+39 055 475053,http://www.americanagency.it/,4.7,14.0
Il Peruzzi Immobiliare,"Via Giampaolo Orsini, 47/r, 50126 Firenze FI, Italia",+39 055 681 2851,http://www.ilperuzzicasa.it/,4.0,7.0
Italiana Immobiliare Bagno a Ripoli,"Via Roma, 147, 50012 Bagno a Ripoli FI, Italia",+39 055 539 0816,https://www.italianaimmobiliare.it/searchresult.php?filters[equal][e.agency_id]=16&filters[e.agency_address_id]=16,5.0,133.0
Agenzia Immobiliare Studio Ponte Vecchio,"Via Masaccio, 102, 50143 Firenze FI, Italia",+39 055 233 5502,http://www.studiopontevecchio.it/,5.0,2.0
Affiliato Tecnocasa Studio Gavinana S.A.S.,"Via Giampaolo Orsini, 19/r, 50126 Firenze FI, Italia",+39 055 683939,https://firenze2.tecnocasa.it/,4.9,195.0
"Via dei Macci, 60R, Firenze","Via dei Macci, 60R, 50122 Firenze FI, Italia",+39 055 234 1082,,4.9,27.0
Studio Immobiliare Tancredi,"Piazza Niccolò Tommaseo, 12, 50135 Firenze FI, Italia",+39 055 695822,http://www.immobiliaretancredi.net/,4.0,20.0
Rigghielli.it,"sede legale, Via del Fossataccio, 3, 50135 Firenze FI, Italia",+39 335 674 1899,http://rigghielli.it/,3.4,5.0
Bplimmobiliare di Patrizia Buzzegoli,"Via del Mezzetta, 2P, 50135 Firenze FI, Italia",+39 331 681 5649,,5.0,4.0
Immobilgiglio,"Via Domenico Maria Manni, 86, 50135 Firenze FI, Italia",,,,
immobililuxury,"Via Luigi Bertelli Vamba, 8, 50135 Firenze FI, Italia",+39 393 001 1522,https://immobililuxury.com/,5.0,3.0
MEDIACASA agenzia immobiliare,"Largo Cesare Cantù, 6, 50134 Firenze FI, Italia",+39 055 094 6612,,4.1,26.0
Gabetti Firenze Centro,"V. Alfonso la Marmora, 32, 50121 Firenze FI, Italia",+39 055 574695,https://www.gabettifirenzecentro.it/,4.2,26.0
Affiliato Tecnocasa Studio Statuto S.A.S.,"Via XX Settembre, 6/r, 50129 Firenze FI, Italia",+39 055 480557,https://firenze12.tecnocasa.it/,4.9,82.0
Studio Immobiliare Bartoloni di Cristiano Bartoloni,"Piazza Giuseppe Garibaldi, 19, 50014 Fiesole FI, Italia",+39 329 328 0789,http://www.immobiliare-bartoloni.it/,4.8,6.0
Nadia Margheriti Immobiliare,"Via Giovanni Boccaccio, 33R, 50133 Firenze FI, Italia",+39 393 901 0084,https://www.nadiamargheritimmobiliare.it/,,
Affiliato Tecnocasa Studio Le Cure S.A.S.,"Via Agnolo Firenzuola, 11/R, 50122 Firenze FI, Italia",+39 055 1998 8265,https://firenze28.tecnocasa.it/,5.0,37.0
Affiliato Toscano Savonarola - Agenzia Immobiliare,"V. Fra' Bartolomeo, 38R, 50121 Firenze FI, Italia",+39 055 283359,https://www.toscano.it/comune-firenze/savonarola?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,4.8,46.0
Studio 18 agenzia immobiliare,"Via Pier Capponi, 46, 50132 Firenze FI, Italia",+39 347 414 0212,http://www.studio18.eu/,5.0,3.0
Affiliato Tecnorete Studio Centostelle S.A.S.,"Via delle Cento Stelle, 1/3 r, 50122 Firenze FI, Italia",+39 055 205 2625,https://firenze4.tecnorete.it/,4.9,47.0
Affiliato Tecnocasa Studio Fiesole S.A.S.,"Via Antonio Gramsci, 15, 50014 Fiesole FI, Italia",+39 055 59270,https://fiesole1.tecnocasa.it/,4.9,78.0
Promid Immobiliare,"Via Antonio Giacomini, 12a, 50132 Firenze FI, Italia",+39 055 552 2736,http://promidimmobiliare.it/,3.6,14.0
MASACCIO Immobiliare,"Via Masaccio, 225, 50132 Firenze FI, Italia",,http://www.masaccioimmobiliare.it/,5.0,1.0
Studio San Domenico,"Via delle Fontanelle, 8, 50014 Fiesole FI, Italia",+39 333 929 1908,http://www.studiosandomenico.it/,,
Studio Trevisan Immobiliare di Alessandro Trevisan,,,,5.0,2.0
Amministrazioni Immobiliari Meconcelli Alessandro,"Via Guido Cavalcanti, 1, 50133 Firenze FI, Italia",+39 055 575196,,5.0,3.0
Idee & Immobili - Agenzia immobiliare Firenze,"Via Vittorio Alfieri, 3/R, 50121 Firenze FI, Italia",+39 055 414890,https://firenze.ideeimmobili.com/,4.6,40.0
casaexpress Immobiliare,"Via dell' Oriuolo, 17, 50122 Firenze FI, Italia",+39 334 246 3709,http://www.immonetwork.it/Esito_immobilidelleagenzie.aspx?id=1312,4.4,71.0
La 100case immobiliare sas,"Via degli Alfani, 76r, 50121 Firenze FI, Italia",+39 055 268644,http://www.100case.it/,4.2,57.0
AZ IMMOBILIARE,"Via Francesco Valori, 10, 50132 Firenze FI, Italia",+39 349 006 6236,,4.5,2.0
Gaia Immobiliare Firenze,"Via Emanuele Repetti, 19, 50132 Firenze FI, Italia",+39 327 879 6007,http://gaiaimmobiliarefirenze.it/,5.0,5.0
Æmporium Immobiliare Viale A. Gramsci 42 Firenze,"Viale Antonio Gramsci, 42, 50132 Firenze FI, Italia",+39 349 310 4924,http://www.aemporiumimmobiliare.com/,4.0,4.0
Centrum Casa,"Via Pietrapiana, 20/r, 50121 Firenze FI, Italia",+39 339 770 1485,http://www.centrumcasaimmobiliare.com/,4.4,13.0
Francesca Scatizzi - Agenzia Immobiliare,"Via Giambologna, 2 rosso, 50100 Firenze FI, Italia",+39 334 151 4697,https://www.facebook.com/francescascatizziremaxideale,4.8,25.0
Agenzia Immobiliare San Felice,"Piazza San Felice, 15r, 50125 Firenze FI, Italia",+39 055 212834,,4.0,4.0
STUDIO IMMOBILIARE FLORENCE,"Via Danimarca, 22, 50126 Firenze FI, Italia",,https://www.studioimmobiliare-florence.com/,,
Gierre Immobiliare Di Gianni Ristori Srl,"Via Maso Finiguerra, 6, 50123 Firenze FI, Italia",+39 055 292355,http://www.gierreimmobiliare.it/,4.5,10.0
Loft & Co. Studio Immobiliare,"Piazza della Indipendenza, 21, 50129 Firenze FI, Italia",+39 348 908 8718,http://www.lofteco.it/,4.2,21.0
Vendocasa Firenze,"V.le Spartaco Lavagnini, 28, 50129 Firenze FI, Italia",+39 055 889 2870,http://www.gruppovendocasa.it/,5.0,15.0
Firenze Immobili,"Via Francesco Puccinotti, 29/R, 50123 Firenze FI, Italia",+39 335 373 596,http://firenzeimmobili.net/,5.0,1.0
Estia Immobiliare Firenze,"Piazza della Indipendenza, 21, 50129 Firenze FI, Italia",+39 391 381 6447,http://www.estia-immobiliare.it/,5.0,1.0
Quality House Florence - Gestione Affitti Brevi AirBnb,"Via Bonifacio Lupi, 14, 50129 Firenze FI, Italia",+39 351 695 2799,https://qualityhouseflorence.it/,5.0,40.0
Luigi Capeto | Il Rinascimento Immobiliare,"V.le Spartaco Lavagnini, 21, 50129 Firenze FI, Italia",+39 333 335 6558,https://ilrinascimentoimmobiliare.it/web/,5.0,11.0
Mammut Immobiliare s.a.s.,"Viale Belfiore, 41, 50144 Firenze FI, Italia",+39 055 366853,http://www.mammutimmobiliare.it/,4.1,47.0
IVCASA Novoli,"Via Francesco Baracca, 28 e/r, 50127 Firenze FI, Italia",+39 329 945 5715,https://www.ivcasa.it/,5.0,2.0
IVCASA Gavinana,"Via di Ripoli, 207l, 50126 Firenze FI, Italia",+39 055 601691,https://www.ivcasa.it/web/,3.8,16.0
CISA IMMOBILIARE di Ciro Sannino,"Via Erbosa, 6r, 50126 Firenze FI, Italia",+39 055 835 6512,https://cisaimmobiliarefir.wixsite.com/cisa,5.0,8.0
Immobiliare Casieri Bagno A Ripoli (FI),"Via Roma, 189, 50012 Bagno a Ripoli FI, Italia",+39 331 780 1688,https://www.immobiliarecasieri.it/,4.7,66.0
Affiliato Tecnocasa Impresa Oltrarno S.A.S.,"P.za Gavinana, 7R, 50126 Firenze FI, Italia",+39 055 614 9174,https://firenze3.tecnocasaimpresa.it/,4.8,6.0
SoloAffitti Firenze 5,"Via Poggio Bracciolini, 29, 50126 Firenze FI, Italia",+39 347 930 5095,https://www.soloaffitti.it/agenzia/firenze-5,4.0,42.0
CASE GALANTE Apartments in Florence,"Via del Bandino, 25R, 50126 Firenze FI, Italia",+39 338 759 3780,https://casegalante.it/,4.9,16.0
Cedo Immobiliare,"Corso dei Tintori, 23r, 50122 Firenze FI, Italia",+39 348 415 0091,http://www.cedoimmobiliare.it/,5.0,39.0
Solo Firenze Immobiliare,"Via Romana, 92 r, Via Romana, 62A, 50125 Firenze FI, Italia",+39 055 936 1241,http://solofirenzeimmobiliare.it/,4.6,9.0
Homes in Florence,"Via dei Velluti, 26r, 50125 Firenze FI, Italia",+39 055 012 4121,http://www.homesinflorence.it/,4.0,109.0
Dreamer Luxury Real Estate,"Via Santo Spirito, 11, 50125 Firenze FI, Italia",+39 055 045 3553,https://www.dreamerealestate.com/,4.9,29.0
Gallery Immobiliare,"Via de' Tornabuoni, 1, 50123 Firenze FI, Italia",+39 335 625 9556,http://www.gallery-immobiliare.it/,4.9,10.0
"Le Case Di Gaia Immobiliare, Firenze • Gaia's Houses RE, Florence, Italy","C L' Agenzia non è aperta al pubblico Si riceve esclusivamente su appuntamento o in videochiamata. Siamo a, Via di S. Felice a Ema, 26, 50125 Firenze FI, Italia",+39 338 990 5888,https://www.immobiliare.it/agenzie-immobiliari/21457/le-case-di-gaia-firenze/,4.4,7.0
Firenze Centro Casa,"V. Dell Agnolo, 117R, 50122 Firenze FI, Italia",+39 335 123 5610,http://www.firenzecentrocasa.it,4.6,32.0
Dimore Fiorentine,"Via Maggio, 24R, 50125 Firenze FI, Italia",+39 338 162 1174,http://www.dimorefiorentine.com/,4.9,48.0
Studio Immobiliare Sì - Luxury Real Estate Firenze,"Via del Moro, 6, 50123 Firenze FI, Italia",+39 055 093 4335,https://studioimmobiliaresi.it/,,
Lionard Luxury Real Estate - Firenze,"Via de' Tornabuoni, 1, 50123 Firenze FI, Italia",+39 055 054 8100,https://www.lionard.com/,4.8,305.0
Arkimmobiliare,"Via Senese, 49, 50124 Firenze FI, Italia",+39 055 229 8669,https://www.arkimmobiliare.it/,5.0,4.0
Immobiliare Porta Romana,"Piazza della Calza, 1/red, 50125 Firenze FI, Italia",+39 055 222300,http://www.immobiliareportaromana.it/,3.7,3.0
Cerbaia Immobiliare,"Via Senese, 36r, 50124 Firenze FI, Italia",+39 055 825 9490,http://www.cerbaiaimmobiliare.com/,4.3,6.0
Madeinitaly Real Estate,"Via Maggio, 35, 50125 Firenze FI, Italia",+39 055 288600,http://www.madeinitalyre.com/,4.6,27.0
STUDIO BUFFARDI REAL ESTATE,"Borgo Ognissanti, 126 Rosso, 50123 Firenze FI, Italia",+39 055 389 7805,http://www.buffardi.it/,5.0,21.0
Studio Immobiliare Ceroni - Consulenze e stime immobiliari,"50124 6, Viale Aleardo Aleardi, 50124 Firenze FI, Italia",+39 055 224273,http://www.coimfi.it/,4.0,4.0
Polo Real Estate,"Via Michele di Lando, 9, 50125 Firenze FI, Italia",+39 320 145 9216,http://www.polorealestate.it/,5.0,34.0
Immobiliarcasa Real Estate,"Via Pellicceria, 2, 50123 Firenze FI, Italia",+39 055 202 9085,http://www.immobiliarcasa.com/,4.9,10.0
Centro Città Immobiliare,"Via Faenza, 61R, 50123 Firenze FI, Italia",+39 055 282545,https://centrocittaimmobiliare.it/,4.7,15.0
Vigna Nuova Immobiliare Firenze,"Via della Vigna Nuova, 7, 50123 Firenze FI, Italia",+39 055 019 1943,http://www.vignanuovaimmobiliare.it/,5.0,5.0
Loduel Immobiliare,"Via della Scala, 75/r, 50123 Firenze FI, Italia",+39 338 532 0375,http://facebook.com/loduelimmobiliare,4.1,9.0
LUXEHOMES,"Via de' Tornabuoni, 10, 50123 Firenze FI, Italia",+39 055 016 5183,,4.6,5.0
Arca Immobiliare,"Via dei Saponai, 12/R, 50122 Firenze FI, Italia",+39 055 289210,http://arcaimmobiliarefirenze.it/,4.3,31.0
Altus Realty Luxury Real Estate,"Piazza della Repubblica, 6, 50123 Firenze FI, Italia",+39 055 802 9533,https://altusrealty.it/,5.0,8.0
Carratelli Real Estate - Luxury Homes,"Via Roma, 4/4° piano, 50123 Firenze FI, Italia",+39 055 212893,http://www.luxuryhomes.it/,5.0,4.0
STUDIO AN Immobili di Prestigio,"Via Giuseppe Garibaldi, 22/A, 50123 Firenze FI, Italia",+39 055 527 2155,https://www.immobiliarean.it/,,
Franco Rovai Immobiliare,"Via della Condotta, 12, 50100 Firenze FI, Italia",+39 338 249 4306,http://www.francorovaimmobiliare.it/,4.1,9.0
MAISON 23 Real Estate,"Borgo Ognissanti, 9, 50123 Firenze FI, Italia",+39 392 775 6555,https://www.maison23.it/,4.3,6.0
Florencerealestate,"Via della Condotta, 12, 50122 Firenze FI, Italia",+39 333 808 2422,http://www.florencerealestate.it/,5.0,1.0
Real Estate ISAR via ghibellina 37A,"Via Ghibellina, 37, 50122 Firenze FI, Italia",+39 329 243 7691,http://www.realestateisar.com/,5.0,15.0
Immobiliare Laudani,"Borgo degli Albizi, 26, 50122 Firenze FI, Italia",+39 055 234 2476,http://www.immobiliarelaudani.com/,4.4,29.0
Agenzia Affitti Brevi Firenze,"Via dei Pandolfini, 52, 50122 Firenze FI, Italia",+39 379 220 4129,https://honeybnb.it/,5.0,4.0
Soulati Real Estate,"Via della Condotta, 12, 50122 Firenze FI, Italia",+39 371 349 9416,https://soulatirealestate.com/,5.0,25.0
FIDU Immobiliare Srl,"Via dei Servi, 22r, 50122 Firenze FI, Italia",+39 338 224 4936,https://www.fiduimmobiliare.com/,3.7,6.0
Bargello Immobiliare di Matteo Innocenti,"Via Tripoli, 35, 50122 Firenze FI, Italia",+39 055 245797,http://www.bargelloimmobiliare.it/,5.0,1.0
